"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",1.12888806072929,0.228548157294377,0.673431368681382,1.57809402197153,1.00081241031172,"Significant",0.389733333333333,0.408033333333333,1.0094718626488,1.01356677341543,"SUB-Panthera_tigris~DOM-Paguma_larvata"
