"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.441019180708978,0.925589973238837,-1.02244096173252,1.31508912436604,20.3062057984325,"Non-Significant",0.191033333333333,0.447733333333333,1.0057106447656,1.04364191251684,"SUB-Trichys_fasciculata~DOM-Neofelis_genus"
