"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.849654461236649,0.0528192289166155,0.746108751794797,0.947941187182216,1.45470559917647,"Significant",0.087,0.206,1.02161628612608,1.06781197071114,"SUB-Helarctos_malayanus~DOM-Neofelis_genus"
