"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-3.05183394935682,1.49453031751718,-6.43573590723821,-0.598892933997301,1.00067400865235,"Significant",0.376033333333333,0.311666666666667,1.15304400401564,1.03690522567025,"SUB-Trichys_fasciculata~DOM-Panthera_tigris"
