"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",1.30114666559825,0.177240350615371,0.980526343419085,1.6445780607625,1.37889422828007,"Significant",0.117933333333333,0.250733333333333,1.08284397423067,1.02816589817841,"SUB-Panthera_pardus~DOM-Helarctos_malayanus"
