"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.336001792878919,0.589491574638219,-0.854473340545801,0.531951941673743,25.4850520928405,"Non-Significant",0.254133333333333,0.052,1.0595808945379,1.03861535595233,"SUB-Ursus_thibetanus~DOM-Cuon_alpinus"
