"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.263995163820385,0.0985919346064147,0.0753781616513967,0.470986982728337,1.03442593112117,"Significant",0.272666666666667,0.2058,1.04324222483682,1.04499470402903,"SUB-Neofelis_genus~DOM-Arctictis_binturong"
