"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0627878077615632,0.0317021943183373,0.000501992601122607,0.124691216079655,1.0004334337105,"Significant",0.5958,0.208866666666667,1.03910386426989,0.997243425421338,"SUB-Neofelis_genus~DOM-Macaca_nemestrina"
