"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.438278136502932,0.642420246718249,-0.568785968467893,1.01514898817939,17.7963344950723,"Non-Significant",0.240966666666667,0.234766666666667,1.02654078873004,1.04145690064071,"SUB-Helarctos_malayanus~DOM-Cuon_alpinus"
