"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0976405808283817,0.0648428175934514,-0.0280042349215205,0.225652890491649,1.00020822724259,"Non-Significant",0.464133333333333,0.2104,1.04204797576826,1.00629744698962,"SUB-Neofelis_genus~DOM-Viverra_tangalunga"
