"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.16891216404727,0.0412912504992748,0.0907159046872805,0.251907259754846,1.00024180889909,"Significant",0.354633333333333,0.439733333333333,1.00444097146182,1.01442412187388,"SUB-Prionailurus_bengalensis~DOM-Panthera_tigris"
