"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.143007611454645,0.178788489594911,-0.57294962331601,0.124906350493132,1.00017896343297,"Non-Significant",0.702333333333333,0.325333333333333,1.0258974557203,0.988699292577492,"SUB-Cuon_alpinus~DOM-Sus_barbatus"
