"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0377991378064498,0.620247279944277,-0.601870266692509,1.07539346925443,9.67777515243091,"Non-Significant",0.336766666666667,0.224033333333333,1.02315391647105,1.01666419178521,"SUB-Atherurus_macrourus~DOM-Panthera_tigris"
