"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.163691369433641,0.0614098592964464,0.0414955385679204,0.283755228072269,1.00034109202223,"Significant",0.215,0.3537,1.03488592960252,1.03216149499983,"SUB-Neofelis_genus~DOM-Tapirus_indicus"
