"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.273896945559574,0.0674897285343193,0.137711485021831,0.403380355191167,1.00011344901097,"Significant",0.0309666666666667,0.325133333333333,1.02563645249695,1.0736964042965,"SUB-Cuon_alpinus~DOM-Martes_flavigula"
