"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.568392887525537,0.0848555670866698,0.408776943289643,0.74297347355036,1.00034316154254,"Significant",0.6136,0.2224,1.08186926236588,0.996645488790364,"SUB-Panthera_pardus~DOM-Muntiacus_genus"
