"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.281411252563794,0.0962696629269172,-0.477068122823895,-0.100924165103003,1.00005945737908,"Significant",0.452633333333333,0.1837,1.09551762696056,1.00291539852083,"SUB-Panthera_pardus~DOM-Macaca_nemestrina"
