"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.0847043373790585,0.0418814308826578,-0.170651003268363,-0.00611102695014129,1.00003612069188,"Significant",0.5943,0.208566666666667,1.03986706274145,0.995185912422065,"SUB-Neofelis_genus~DOM-Rusa_unicolor"
