"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.122644223394298,0.0652589014923527,-0.00969425352470442,0.246200576175229,1.00003307203373,"Non-Significant",0.276233333333333,0.386833333333333,1.01160848647127,1.06307442090055,"SUB-Panthera_tigris~DOM-Viverricula_indica"
