"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.0999061345467045,0.0280935207104983,0.0446271934141757,0.154815514155975,1.0000385200959,"Significant",0.4566,0.208166666666667,1.04209694249987,1.00158167434568,"SUB-Neofelis_genus~DOM-Muntiacus_genus"
