"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",0.407339066277736,0.642254583349936,-0.592051346636624,0.980771860603752,17.5847826212536,"Non-Significant",0.140666666666667,0.444966666666667,1.00521898216142,1.05412539632651,"SUB-Viverra_zibetha~DOM-Neofelis_genus"
