"X","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.0693240683738392,0.0349101960699842,-0.150964660372101,-0.0188025954767241,1.0118971612224,"Significant",0.2947,0.329733333333333,1.02571518731134,1.02912518037468,"SUB-Cuon_alpinus~DOM-Lophura_ignita"
