"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair"
"a5",-0.00541203158912224,0.0430388755880024,-0.089182810175321,0.0811098482413317,1.00000708887881,"Non-Significant",0.1844,0.4963,1.00012909213594,1.09346990908888,"SUB-Muntiacus_genus~DOM-Panthera_pardus"
